D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28041273,sim_IPC,1.3456,sim_exec_BW,1.5468,ruu_full,0.6436,lsq_full,0.0000,avg_sim_slip,13.6777,dl1.miss_rate,0.0002,ul2.miss_rate,0.6936,total_power_cycle_cc1,548958872.8924
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28009065,sim_IPC,1.3471,sim_exec_BW,1.5486,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6597,dl1.miss_rate,0.0001,ul2.miss_rate,0.8436,total_power_cycle_cc1,575651754.5309
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28013896,sim_IPC,1.3469,sim_exec_BW,1.5483,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6631,dl1.miss_rate,0.0001,ul2.miss_rate,0.8554,total_power_cycle_cc1,575660109.3672
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,28013931,sim_IPC,1.3469,sim_exec_BW,1.5483,ruu_full,0.6433,lsq_full,0.0000,avg_sim_slip,13.6627,dl1.miss_rate,0.0001,ul2.miss_rate,0.8140,total_power_cycle_cc1,575707209.3988
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,27999461,sim_IPC,1.3476,sim_exec_BW,1.5491,ruu_full,0.6431,lsq_full,0.0000,avg_sim_slip,13.6541,dl1.miss_rate,0.0000,ul2.miss_rate,0.8488,total_power_cycle_cc1,629592668.2345
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,27999195,sim_IPC,1.3476,sim_exec_BW,1.5491,ruu_full,0.6431,lsq_full,0.0000,avg_sim_slip,13.6540,dl1.miss_rate,0.0000,ul2.miss_rate,0.8489,total_power_cycle_cc1,629592444.2117
D1_cache_size,64,D1_cache_linesize,64,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,28,sim_cycle,28004678,sim_IPC,1.3473,sim_exec_BW,1.5488,ruu_full,0.6432,lsq_full,0.0000,avg_sim_slip,13.6574,dl1.miss_rate,0.0001,ul2.miss_rate,0.8332,total_power_cycle_cc1,629572147.5908
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, l, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,30,sim_cycle,30605979,sim_IPC,1.2328,sim_exec_BW,1.4184,ruu_full,0.6776,lsq_full,0.0000,avg_sim_slip,14.9999,dl1.miss_rate,0.0349,ul2.miss_rate,0.0682,total_power_cycle_cc1,545182982.8744
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, f, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,30606000,sim_IPC,1.2328,sim_exec_BW,1.4184,ruu_full,0.6776,lsq_full,0.0000,avg_sim_slip,14.9999,dl1.miss_rate,0.0349,ul2.miss_rate,0.0682,total_power_cycle_cc1,545183476.8222
D1_cache_size,128,D1_cache_linesize,8,replacement_strategy, r, bpred,bimod,ruu_size,16,lsq_size,16,sim_elapsed_time,29,sim_cycle,30606072,sim_IPC,1.2328,sim_exec_BW,1.4184,ruu_full,0.6776,lsq_full,0.0000,avg_sim_slip,14.9999,dl1.miss_rate,0.0349,ul2.miss_rate,0.0682,total_power_cycle_cc1,545184361.8286
